id,dateCrawled,name,seller,offerType,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen,ad_exist_time
211365,2016-03-28T12:47:57Z,Nissan_Almera_Tino_acenta_PLUS_Klima_AHK,privat,Angebot,test,bus,2004,manuell,118,almera,150000,9,benzin,nissan,nein,2016-03-28T00:00:00Z,0,41063,2016-04-06T15:46:32Z,9
226477,2016-03-14T17:55:14Z,Volkswagen_Golf_2.0_TDI_DPF_Trendline_/_2.Hand_/_Klimaauto.,privat,Angebot,test,limousine,2009,manuell,110,golf,150000,9,diesel,volkswagen,nein,2016-03-14T00:00:00Z,0,52428,2016-03-15T13:15:19Z,1
223960,2016-03-15T19:49:21Z,Audi_A2_1.2_TDI__3L___D4__EU4,privat,Angebot,control,kleinwagen,2001,automatik,61,a2,150000,12,diesel,audi,nein,2016-03-15T00:00:00Z,0,80992,2016-03-15T19:49:21Z,0
203297,2016-03-18T09:47:03Z,Opel_Astra_1.6_Comfort_Bilder_folgen!!,privat,Angebot,control,limousine,1998,manuell,75,astra,150000,7,benzin,opel,nein,2016-03-18T00:00:00Z,0,49545,2016-03-18T09:47:03Z,0
215963,2016-03-08T19:50:02Z,Mercedes_Benz_CLK_Coupe_200_Kompressor_Avantgarde,privat,Angebot,test,coupe,2002,manuell,163,clk,150000,10,benzin,mercedes_benz,nein,2016-03-08T00:00:00Z,0,79110,2016-03-12T06:46:50Z,4
236171,2016-03-15T10:57:24Z,Audi_A4_mit_TÜV_aber_leider_Defekt,privat,Angebot,control,kombi,1996,manuell,110,a4,150000,5,diesel,audi,ja,2016-03-15T00:00:00Z,0,83301,2016-03-27T21:16:56Z,12
222366,2016-03-19T08:56:36Z,CITROEN_C4_1.6_16V_COUPE,privat,Angebot,test,coupe,2007,manuell,0,NA,150000,12,benzin,citroen,nein,2016-03-19T00:00:00Z,0,38364,2016-03-25T08:18:36Z,6
210004,2016-03-25T08:57:12Z,Peugeot_106_TÜV_03/17_Guter_Zustand___Alwetterreifen,privat,Angebot,control,kleinwagen,1996,manuell,45,1_reihe,150000,7,benzin,peugeot,nein,2016-03-25T00:00:00Z,0,44141,2016-03-28T07:16:14Z,3
216403,2016-03-11T18:54:55Z,Mercedes_A_Klasse_140,privat,Angebot,test,limousine,2001,manuell,82,a_klasse,150000,3,benzin,mercedes_benz,nein,2016-03-11T00:00:00Z,0,85399,2016-03-12T09:17:02Z,1
205110,2016-03-07T18:54:06Z,Renault_Twingo_Panorama_Glas_Dach_+_Servo,privat,Angebot,control,kleinwagen,2001,manuell,58,twingo,150000,8,benzin,renault,nein,2016-03-07T00:00:00Z,0,21035,2016-03-14T08:17:32Z,7
216105,2016-04-01T14:49:09Z,Smart_smart_fortwo_coupe,privat,Angebot,test,kleinwagen,2006,manuell,50,fortwo,70000,11,benzin,smart,nein,2016-04-01T00:00:00Z,0,12679,2016-04-03T11:15:58Z,2
208773,2016-03-08T23:36:23Z,T4_Multivan_TOPSTAR_mit_DPF,privat,Angebot,control,bus,1998,manuell,102,transporter,150000,3,diesel,volkswagen,nein,2016-03-08T00:00:00Z,0,14532,2016-03-17T18:18:06Z,9
221322,2016-03-06T11:43:19Z,VW_Polo_6n1_1.7_SDI_Diesel,privat,Angebot,test,kleinwagen,1999,manuell,59,polo,150000,10,diesel,volkswagen,nein,2016-03-06T00:00:00Z,0,26629,2016-03-25T07:15:34Z,19
233356,2016-04-03T17:45:08Z,"Fiat_Punto_""176""_im_guten_Zustand",privat,Angebot,test,kleinwagen,1999,manuell,55,punto,150000,8,benzin,fiat,ja,2016-04-03T00:00:00Z,0,58099,2016-04-05T17:45:12Z,2
221470,2016-03-11T21:00:06Z,Seat_Leon_1.8__T_FSI__TSI_Comfort_Limited,privat,Angebot,control,limousine,2008,manuell,160,leon,150000,2,benzin,seat,nein,2016-03-11T00:00:00Z,0,45355,2016-03-29T18:46:02Z,18
225807,2016-03-27T17:38:55Z,Volkswagen_Golf_1.6_FSI_Comfortline,privat,Angebot,test,limousine,2004,manuell,116,golf,125000,2,benzin,volkswagen,nein,2016-03-27T00:00:00Z,0,16816,2016-04-05T13:17:45Z,9
233395,2016-03-07T20:52:51Z,Bmw_320d_DPF_Gruene_umweltplakette,privat,Angebot,test,kombi,2000,automatik,136,3er,150000,12,diesel,bmw,nein,2016-03-07T00:00:00Z,0,47053,2016-03-08T13:45:50Z,1
200943,2016-03-19T22:53:53Z,VW_Passat_1.8t_Xenon_Leder_TÜV_!!!,privat,Angebot,test,kombi,1997,manuell,215,passat,150000,9,benzin,volkswagen,nein,2016-03-19T00:00:00Z,0,45896,2016-03-20T05:41:51Z,1
205985,2016-03-27T13:47:28Z,Audi_Sportback_Ambition_2.0_TDI_Navi_Plus_Busines,privat,Angebot,test,kombi,2008,manuell,190,a3,150000,8,diesel,audi,nein,2016-03-27T00:00:00Z,0,42655,2016-03-29T02:45:10Z,2
247848,2016-03-11T16:25:23Z,Audi_A4_Cabriolet_2.5_TDI,privat,Angebot,control,cabrio,2003,manuell,163,a4,150000,7,diesel,audi,nein,2016-03-11T00:00:00Z,0,60488,2016-03-28T09:46:34Z,17
202049,2016-03-24T11:49:15Z,Vw_fox_1_4_2005,privat,Angebot,test,kleinwagen,2005,manuell,75,fox,125000,0,benzin,volkswagen,nein,2016-03-24T00:00:00Z,0,47799,2016-04-07T02:44:56Z,14
215557,2016-03-17T20:30:40Z,Opel_Astra_1.3_CDTI_DPF,privat,Angebot,control,limousine,2006,manuell,90,astra,150000,6,diesel,opel,ja,2016-03-17T00:00:00Z,0,60488,2016-04-06T21:18:06Z,20
236108,2016-03-19T15:58:41Z,Verkaufe_Polo,privat,Angebot,control,kleinwagen,1997,manuell,50,polo,150000,0,benzin,volkswagen,ja,2016-03-19T00:00:00Z,0,27777,2016-04-07T01:15:36Z,19
248241,2016-03-22T20:50:03Z,Mazda_3_1.6_CD_Sport_DPF_Comfort,privat,Angebot,control,limousine,2005,manuell,109,3_reihe,150000,6,diesel,mazda,nein,2016-03-22T00:00:00Z,0,50735,2016-04-04T13:46:04Z,13
208665,2016-03-27T13:38:34Z,Volkswagen_Golf_Variant_1.6_Trendline_8_fach_bereift,privat,Angebot,test,kombi,2010,manuell,102,golf,90000,8,benzin,volkswagen,nein,2016-03-27T00:00:00Z,0,45277,2016-04-07T09:16:10Z,11
223213,2016-03-14T18:54:55Z,Audi_A6_3.0_TDI_tiptronic_DPF_12_x_Alu_Scheckheft,privat,Angebot,test,limousine,2004,automatik,224,a6,150000,9,diesel,audi,nein,2016-03-14T00:00:00Z,0,44309,2016-04-06T03:17:03Z,23
241003,2016-03-26T17:54:10Z,Opel_Corsa_B__erst_vor_kurzem_neuer_TÜV!,privat,Angebot,control,kleinwagen,1997,manuell,45,corsa,150000,3,benzin,opel,nein,2016-03-26T00:00:00Z,0,33397,2016-04-06T06:46:14Z,11
213152,2016-03-09T20:38:35Z,Fiat_Punto,privat,Angebot,test,kleinwagen,1997,manuell,54,punto,150000,8,benzin,fiat,nein,2016-03-09T00:00:00Z,0,01979,2016-03-10T17:15:37Z,1
247105,2016-03-31T07:01:57Z,*Audi_A8_4_2l_*,privat,Angebot,control,limousine,2005,automatik,335,a8,150000,6,benzin,audi,nein,2016-03-31T00:00:00Z,0,94353,2016-03-31T07:55:38Z,0
246720,2016-03-23T18:56:21Z,Citroën_Xsara_Picasso_1.6_HDi_Confort,privat,Angebot,test,bus,2006,manuell,90,andere,150000,6,diesel,citroen,ja,2016-03-23T00:00:00Z,0,83676,2016-03-23T18:56:21Z,0
201564,2016-03-20T14:49:54Z,Fiat_600_Abzugeben.,privat,Angebot,test,kleinwagen,2003,manuell,54,seicento,100000,6,benzin,fiat,ja,2016-03-20T00:00:00Z,0,71665,2016-03-20T14:49:54Z,0
227555,2016-03-07T23:56:52Z,"Volkswagen_Lupo_1.0_""TÜV_NEU""_/_""SEHR_GEPFLEGT""!!!",privat,Angebot,test,kleinwagen,2000,manuell,50,lupo,125000,4,benzin,volkswagen,nein,2016-03-07T00:00:00Z,0,45355,2016-03-11T14:48:10Z,4
211098,2016-03-14T02:46:54Z,Vw_T5_DPF_9Sitzer_Klima_Navi,privat,Angebot,test,kombi,2008,automatik,131,transporter,150000,3,diesel,volkswagen,nein,2016-03-13T00:00:00Z,0,12157,2016-04-07T06:15:31Z,25
233402,2016-03-21T13:47:26Z,Fiat_Bravo_1.6_16V_SX,privat,Angebot,test,limousine,1998,manuell,103,bravo,60000,7,benzin,fiat,nein,2016-03-21T00:00:00Z,0,41352,2016-04-06T09:45:15Z,16
209023,2016-03-21T16:55:07Z,Honda_Accord_2_0_L_Benziner,privat,Angebot,control,limousine,1998,manuell,131,accord,150000,3,benzin,honda,nein,2016-03-21T00:00:00Z,0,38536,2016-04-06T16:46:54Z,16
215326,2016-03-09T11:40:51Z,Volkswagen_New_Beetle_Sportlich_1.9_TDI_en_vogue,privat,Angebot,test,limousine,2002,manuell,101,beetle,150000,3,diesel,volkswagen,nein,2016-03-09T00:00:00Z,0,32758,2016-04-03T15:47:21Z,25
248365,2016-03-25T12:55:22Z,Golf4_Gti_1.8t_motor_ueberholt_*evtl._tausch*,privat,Angebot,test,limousine,1998,manuell,224,NA,150000,6,benzin,volkswagen,nein,2016-03-25T00:00:00Z,0,51580,2016-04-06T14:44:53Z,12
230501,2016-03-31T17:36:43Z,Ich_verkaufe_hier__privat_LKW_geschl._Kasten,privat,Angebot,control,bus,2009,manuell,68,andere,125000,9,diesel,peugeot,nein,2016-03-31T00:00:00Z,0,88213,2016-04-06T12:16:49Z,6
204777,2016-03-14T00:53:11Z,BMW_e46_320Ci_M_Paket_ab_Werk_Shadow_Line_RDC_PDC,privat,Angebot,control,coupe,2002,manuell,170,3er,150000,4,benzin,bmw,nein,2016-03-13T00:00:00Z,0,56072,2016-03-26T22:44:34Z,13
201556,2016-04-02T14:39:38Z,Mercedes_Benz_E_220_cdi,privat,Angebot,test,limousine,2000,automatik,143,e_klasse,150000,9,diesel,mercedes_benz,nein,2016-04-02T00:00:00Z,0,53489,2016-04-06T12:46:04Z,4
212436,2016-03-30T23:56:09Z,Land_Rover_Range_Rover_4.6_HSE_TÜV_8_Fach_bereift_Vollausstattung,privat,Angebot,control,suv,1999,automatik,218,range_rover,150000,9,benzin,land_rover,nein,2016-03-30T00:00:00Z,0,53639,2016-04-06T00:17:18Z,7
210287,2016-03-16T11:54:36Z,Mercedes_Benz_230_Anhaengerkupplung__Klima,privat,Angebot,test,kombi,1991,manuell,0,e_klasse,5000,1,benzin,mercedes_benz,nein,2016-03-16T00:00:00Z,0,52072,2016-03-22T16:20:22Z,6
247941,2016-03-27T10:53:56Z,Ford_Mondeo_2.0_Turnier_TDDI_Trend,privat,Angebot,control,kombi,2002,manuell,90,mondeo,150000,3,diesel,ford,nein,2016-03-27T00:00:00Z,0,96126,2016-04-07T06:45:46Z,11
227446,2016-03-29T01:37:16Z,Volkswagen_Golf_2.3_V5_GTI,privat,Angebot,control,limousine,1998,automatik,150,golf,150000,5,benzin,volkswagen,nein,2016-03-29T00:00:00Z,0,77933,2016-04-05T17:26:02Z,7
246262,2016-04-03T19:47:25Z,Verkaufe_Twingo_mit_neuen_TÜV,privat,Angebot,test,kleinwagen,2003,manuell,58,twingo,125000,3,benzin,renault,nein,2016-04-03T00:00:00Z,0,83278,2016-04-03T19:47:25Z,0
215892,2016-03-30T17:37:53Z,Mercedes_Benz_C_200_T_CDI_KEIN_ROST_WENIG_KILOMETER,privat,Angebot,control,kombi,2001,automatik,116,c_klasse,125000,8,diesel,mercedes_benz,nein,2016-03-30T00:00:00Z,0,26203,2016-03-30T17:37:53Z,0
229471,2016-03-16T17:43:10Z,Polo_mit_Tuev,privat,Angebot,control,kleinwagen,1991,manuell,45,polo,125000,4,benzin,volkswagen,nein,2016-03-16T00:00:00Z,0,27478,2016-03-17T15:45:59Z,1
233079,2016-03-25T11:54:54Z,Peugeot_207_1_4_HDI_2010_5_Tuerer,privat,Angebot,test,kleinwagen,2010,manuell,70,2_reihe,150000,8,diesel,peugeot,nein,2016-03-25T00:00:00Z,0,19412,2016-04-06T13:45:09Z,12
246368,2016-03-10T11:50:32Z,Citroën_C1_1.0._5_tuer._TÜV_bis_10/2017,privat,Angebot,test,kleinwagen,2006,manuell,68,c1,125000,10,benzin,citroen,nein,2016-03-10T00:00:00Z,0,82418,2016-03-11T11:45:23Z,1
248736,2016-03-07T13:58:04Z,Audi_A3_1.9_TDI_Sportback_DPF,privat,Angebot,control,kombi,2006,manuell,105,a3,150000,8,diesel,audi,nein,2016-03-07T00:00:00Z,0,83342,2016-03-07T14:43:09Z,0
218059,2016-04-04T23:52:37Z,Seat_Altea_2.0_TDI_Sport_Edition,privat,Angebot,control,bus,2005,manuell,140,altea,150000,3,diesel,seat,nein,2016-04-04T00:00:00Z,0,66903,2016-04-07T09:15:18Z,3
246439,2016-04-03T19:50:58Z,Audi_80_1.9_TDI_90_PS_Avant_Euro_2___1_Jahr_TÜV_Standheizung,privat,Angebot,test,kombi,1993,manuell,90,80,150000,11,diesel,audi,nein,2016-01-02T00:00:00Z,0,93470,2016-04-06T15:16:26Z,95
200820,2016-03-11T10:37:20Z,Fiesta_fuer_Schnell_Entschlossene,privat,Angebot,test,kleinwagen,2011,manuell,82,fiesta,30000,8,benzin,ford,nein,2016-03-11T00:00:00Z,0,24111,2016-03-14T06:46:44Z,3
235156,2016-04-05T10:54:44Z,Citroen_ax_mit_1jahr_Tuev_guter_zustand,privat,Angebot,control,kleinwagen,1995,manuell,45,andere,150000,7,benzin,citroen,nein,2016-04-05T00:00:00Z,0,31737,2016-04-07T14:56:39Z,2
227289,2016-03-10T20:45:44Z,Ford_KA__1;3__60_PS__TÜV_3_2018__KAT_Euro_4_schwarz_metalic,privat,Angebot,test,kleinwagen,2002,manuell,60,ka,125000,9,benzin,ford,nein,2016-03-10T00:00:00Z,0,26384,2016-03-11T09:15:45Z,1
248588,2016-03-29T15:58:01Z,Audi_A3_1.6er_TÜV_2017__Navi,privat,Angebot,control,limousine,1999,manuell,101,a3,150000,11,benzin,audi,nein,2016-03-29T00:00:00Z,0,45888,2016-03-29T16:44:53Z,0
237580,2016-03-18T01:58:05Z,Audi_A4_Avant_2.0_TDI_DPF,privat,Angebot,control,kombi,2007,manuell,170,a4,125000,3,diesel,audi,nein,2016-03-18T00:00:00Z,0,71332,2016-03-18T08:43:58Z,0
221206,2016-03-12T13:51:07Z,Ford_Probe_24V,privat,Angebot,control,coupe,1993,manuell,163,andere,150000,10,benzin,ford,nein,2016-03-12T00:00:00Z,0,50999,2016-03-14T23:45:04Z,2
247381,2016-03-17T19:49:25Z,Volkswagen_Passat_Variant_2.0_TDI_DPF_DSG_Comfortline,privat,Angebot,control,kombi,2007,automatik,140,passat,150000,6,diesel,volkswagen,nein,2016-03-17T00:00:00Z,0,27616,2016-03-30T17:16:35Z,13
236535,2016-03-27T14:47:10Z,Golf_VI_Kombi_Silber_1_6_Bluemotion_TDI_77KW/105PS_Comfortline,privat,Angebot,control,kombi,2011,manuell,8,golf,125000,7,diesel,volkswagen,nein,2016-03-27T00:00:00Z,0,32312,2016-04-07T11:18:01Z,11
235609,2016-03-15T12:50:37Z,Volkswagen_Passat_Variant_1.9_TDI_Comfortline_Family,privat,Angebot,control,kombi,2004,manuell,101,passat,150000,3,diesel,volkswagen,nein,2016-03-15T00:00:00Z,0,32694,2016-03-20T07:48:13Z,5
218477,2016-03-26T18:48:25Z,BMW_520i,privat,Angebot,test,limousine,1997,manuell,150,5er,150000,4,benzin,bmw,nein,2016-03-26T00:00:00Z,0,49457,2016-04-06T08:17:19Z,11
225112,2016-03-08T18:45:49Z,Audi_a4_V6_Cabrio_tausche_auch_mit__s_klasse_oder_cl500,privat,Angebot,control,cabrio,2003,automatik,170,a4,125000,9,benzin,audi,nein,2016-03-08T00:00:00Z,0,57234,2016-03-17T20:45:02Z,9
227586,2016-03-15T10:51:59Z,Mercedes_Benz_E_200_Kompressor__Dist.__Standh.__AHK__Command,privat,Angebot,control,limousine,2004,automatik,163,e_klasse,150000,3,benzin,mercedes_benz,nein,2016-03-15T00:00:00Z,0,27580,2016-04-05T20:46:55Z,21
212383,2016-03-22T12:57:09Z,Ford_Ka_Servo_Alufelgen_voll_Fahrbereit_Tuev_01/2017,privat,Angebot,control,kleinwagen,1999,manuell,60,ka,150000,9,benzin,ford,nein,2016-03-22T00:00:00Z,0,51147,2016-03-31T09:44:36Z,9
205863,2016-03-12T20:49:21Z,Ford_Focus,privat,Angebot,test,limousine,2001,manuell,101,focus,100000,4,benzin,ford,nein,2016-03-12T00:00:00Z,0,39606,2016-04-05T14:18:55Z,24
204491,2016-03-08T17:43:41Z,MINI_Mini_One,privat,Angebot,control,kleinwagen,2002,manuell,90,one,150000,3,benzin,mini,ja,2016-03-08T00:00:00Z,0,10969,2016-03-28T23:45:11Z,20
211009,2016-03-15T23:37:53Z,BMW_535d_M_Paket,privat,Angebot,control,limousine,2006,automatik,272,5er,150000,12,diesel,bmw,nein,2016-03-15T00:00:00Z,0,76287,2016-04-03T22:16:45Z,19
233431,2016-04-03T18:45:45Z,Volkswagen_Eos_2.0_FSI,privat,Angebot,control,cabrio,2007,manuell,150,eos,125000,4,benzin,volkswagen,nein,2016-04-03T00:00:00Z,0,21614,2016-04-05T19:16:10Z,2
229214,2016-03-21T16:42:30Z,Audi_A6_2.7_T_quattro_LPG_Autogas_Bitorbo,privat,Angebot,control,limousine,1999,automatik,230,a6,150000,7,lpg,audi,nein,2016-03-21T00:00:00Z,0,36145,2016-03-31T20:46:31Z,10
228909,2016-03-16T13:36:54Z,!!!_Mercedes_C280_!!!_Voll_Ausstattung_!!!__SHG_bei_MB__!!!,privat,Angebot,control,limousine,1999,manuell,197,c_klasse,150000,12,benzin,mercedes_benz,nein,2016-03-16T00:00:00Z,0,10777,2016-04-06T09:44:36Z,21
212412,2016-03-11T23:42:50Z,BMW_Z3_roadster_1.8,privat,Angebot,test,cabrio,1997,manuell,116,z_reihe,125000,1,benzin,bmw,nein,2016-03-11T00:00:00Z,0,34225,2016-04-07T01:46:46Z,27
221187,2016-03-09T18:58:41Z,Mercedes_E__Klasse_Kombi___E_320_4_Matic___Klima_+_Standheizung,privat,Angebot,test,kombi,1997,automatik,225,e_klasse,150000,10,benzin,mercedes_benz,nein,2016-03-09T00:00:00Z,0,25569,2016-03-12T04:46:27Z,3
216789,2016-03-30T23:45:57Z,Renault_Scenic_Megane_1.9_dCi_FAP_AHK_Tuev_Neu_StartStop,privat,Angebot,control,bus,2005,manuell,131,scenic,150000,11,diesel,renault,nein,2016-03-30T00:00:00Z,0,21481,2016-04-05T14:46:12Z,6
225899,2016-03-15T17:54:55Z,Volkswagen_Touran_1.6_FSI,privat,Angebot,control,bus,2003,manuell,116,touran,150000,9,benzin,volkswagen,nein,2016-03-15T00:00:00Z,0,41470,2016-03-17T13:44:13Z,2
238640,2016-04-04T01:54:03Z,Hamburg:_Smart_fuer_Bastelfreunde,privat,Angebot,control,kleinwagen,2002,automatik,54,fortwo,150000,1,benzin,smart,ja,2016-04-03T00:00:00Z,0,20146,2016-04-06T08:17:28Z,3
223812,2016-03-05T23:53:22Z,Skoda_Fabia_1.4_16V_Elegance,privat,Angebot,control,kleinwagen,2001,manuell,75,fabia,125000,8,benzin,skoda,nein,2016-03-05T00:00:00Z,0,85098,2016-03-06T06:38:43Z,1
245256,2016-03-11T10:52:09Z,TÜV_neu__unfallfrei_aus_3._Hand__5_tuerig,privat,Angebot,test,limousine,1998,manuell,75,golf,150000,12,benzin,volkswagen,nein,2016-03-11T00:00:00Z,0,22523,2016-04-07T01:45:14Z,27
244392,2016-04-03T09:50:33Z,VW_Polo_1.6_TDI_Highline,privat,Angebot,control,limousine,2009,manuell,90,polo,150000,10,diesel,volkswagen,nein,2016-04-03T00:00:00Z,0,80999,2016-04-07T10:45:43Z,4
247624,2016-03-31T06:32:52Z,Auto__vw__Passat__Kombi__Klima__1_6_Diesel__Export,privat,Angebot,test,kombi,2010,manuell,0,passat,150000,6,diesel,volkswagen,nein,2016-03-31T00:00:00Z,0,65462,2016-04-05T18:19:19Z,5
236732,2016-03-12T12:37:23Z,Opel_Astra_1.7_CDTI_DPF_Edition,privat,Angebot,test,limousine,2010,manuell,110,astra,150000,2,diesel,opel,nein,2016-03-12T00:00:00Z,0,31171,2016-04-04T06:44:42Z,23
237908,2016-03-28T22:44:46Z,Jeep_Grand_Cherokee_3.0_CRD_Automatik_DPF_Overland,privat,Angebot,control,suv,2006,automatik,218,grand,150000,12,diesel,jeep,ja,2016-03-28T00:00:00Z,0,22459,2016-04-07T05:16:55Z,10
225810,2016-03-26T20:51:38Z,Polo_6N_blau___kleiner_Stadtflitzer__Tuev_bis_05/16,privat,Angebot,control,kleinwagen,1997,manuell,60,polo,150000,5,benzin,volkswagen,nein,2016-03-26T00:00:00Z,0,14712,2016-04-06T12:18:04Z,11
217874,2016-03-19T21:38:01Z,Chevrolet_Aveo_1.2_LS,privat,Angebot,control,kleinwagen,2009,manuell,84,aveo,150000,10,benzin,chevrolet,ja,2016-03-19T00:00:00Z,0,49324,2016-03-19T22:40:53Z,0
202134,2016-03-21T21:47:02Z,Mercedes_e240_Kombi_w210,privat,Angebot,control,kombi,2000,manuell,170,e_klasse,150000,1,benzin,mercedes_benz,ja,2016-03-21T00:00:00Z,0,48432,2016-03-21T21:47:02Z,0
216874,2016-03-22T23:48:16Z,Opel_Astra_GTC_1.9_CDTI_DPF,privat,Angebot,test,limousine,2008,manuell,150,astra,150000,12,diesel,opel,nein,2016-03-22T00:00:00Z,0,64839,2016-04-07T02:46:15Z,16
221963,2016-03-20T10:36:56Z,Renault_Twingo_1.2_LEV_16V_75_eco2_Faltdach,privat,Angebot,control,kleinwagen,2011,manuell,75,twingo,50000,8,benzin,renault,nein,2016-03-20T00:00:00Z,0,45329,2016-03-20T10:36:56Z,0
238189,2016-03-15T09:54:36Z,VW_LUPO___guenstig__praktisch__perfekt_fuer_d._Stadt__TÜV_bis_09/17,privat,Angebot,control,kleinwagen,2002,manuell,60,lupo,150000,4,benzin,volkswagen,nein,2016-03-15T00:00:00Z,0,52445,2016-03-16T06:18:54Z,1
234813,2016-03-26T20:37:56Z,dacia_logan,privat,Angebot,control,kombi,2008,manuell,87,logan,80000,10,benzin,dacia,nein,2016-03-26T00:00:00Z,0,72119,2016-04-06T10:45:20Z,11
202024,2016-03-24T07:00:30Z,Passat_Kombi_TDI,privat,Angebot,control,kombi,1998,manuell,90,passat,150000,11,diesel,volkswagen,ja,2016-03-24T00:00:00Z,0,53604,2016-03-27T05:16:04Z,3
218965,2016-03-14T13:44:41Z,Ford_Fusion_1.4,privat,Angebot,test,kleinwagen,2006,manuell,80,fusion,125000,5,benzin,ford,nein,2016-03-14T00:00:00Z,0,47918,2016-04-05T14:17:39Z,22
246121,2016-03-10T11:49:48Z,Skoda_octavia_1Z__2.0l_Fsi,privat,Angebot,test,kombi,2006,manuell,150,octavia,125000,9,benzin,skoda,ja,2016-03-10T00:00:00Z,0,23968,2016-03-17T17:16:01Z,7
231215,2016-03-07T11:40:56Z,Volkswagen_Golf_1.6_Joker,privat,Angebot,test,limousine,1997,manuell,75,golf,150000,8,benzin,volkswagen,nein,2016-03-07T00:00:00Z,0,27478,2016-03-17T19:19:40Z,10
245672,2016-03-23T14:43:27Z,Mercedes_Benz_C_200_CDI_DPF_keskin,privat,Angebot,test,limousine,2008,manuell,136,c_klasse,150000,8,diesel,mercedes_benz,nein,2016-03-23T00:00:00Z,0,90482,2016-04-05T15:45:23Z,13
205328,2016-04-05T20:25:22Z,Opel_Zafira_1.6_CNG,privat,Angebot,control,bus,2004,manuell,97,zafira,150000,9,cng,opel,nein,2016-04-05T00:00:00Z,0,55116,2016-04-05T20:25:22Z,0
248795,2016-03-27T13:57:02Z,Opel_Signum_3.0_V6_CDTI_Automatik,privat,Angebot,test,kombi,2007,automatik,184,signum,150000,7,diesel,opel,nein,2016-03-27T00:00:00Z,0,48477,2016-04-07T09:46:29Z,11
237712,2016-03-30T21:47:06Z,Mercedes_Benz_SLK_230_Kompressor,privat,Angebot,test,cabrio,2003,automatik,197,slk,150000,9,benzin,mercedes_benz,nein,2016-03-30T00:00:00Z,0,97209,2016-04-05T12:16:03Z,6
219240,2016-03-25T22:55:59Z,Volkswagen_Golf_1.6_Klima_TÜV_NEU_!,privat,Angebot,control,limousine,1999,manuell,101,golf,150000,7,benzin,volkswagen,nein,2016-03-25T00:00:00Z,0,41189,2016-04-05T15:45:43Z,11
203614,2016-03-23T19:49:29Z,Seat_Ibiza_1.2_12V_Comfort_Edition,privat,Angebot,control,kleinwagen,2008,manuell,69,ibiza,150000,2,benzin,seat,nein,2016-03-23T00:00:00Z,0,41061,2016-03-26T13:17:56Z,3
226045,2016-03-15T09:43:53Z,Opel_Corsa_1.4_16V_Color_Stripes_//_OPC_Line_Paket,privat,Angebot,control,kleinwagen,2012,manuell,101,corsa,40000,3,benzin,opel,nein,2016-03-15T00:00:00Z,0,55296,2016-03-23T15:15:56Z,8
225210,2016-04-01T20:36:25Z,Schicker_Fiat_Stilo_1_9_JTD_zu_verkaufen,privat,Angebot,test,kleinwagen,2003,manuell,115,stilo,150000,4,diesel,fiat,nein,2016-04-01T00:00:00Z,0,38315,2016-04-01T20:36:25Z,0
204543,2016-03-23T16:46:49Z,Opel_Corsa__B_Swing_Joy,privat,Angebot,test,kleinwagen,1994,manuell,60,corsa,150000,7,benzin,opel,ja,2016-03-23T00:00:00Z,0,33178,2016-04-05T20:16:38Z,13
247415,2016-03-28T11:56:55Z,Opel_Corsa_Edition_2000_Cool,privat,Angebot,control,kleinwagen,2000,manuell,54,corsa,150000,3,benzin,opel,nein,2016-03-28T00:00:00Z,0,48599,2016-04-06T14:17:42Z,9
216371,2016-03-27T20:38:01Z,Astra_H_Caravan_1_6,privat,Angebot,control,kombi,2006,manuell,105,astra,125000,11,benzin,opel,nein,2016-03-27T00:00:00Z,0,52391,2016-03-27T20:38:01Z,0
246976,2016-03-21T18:47:03Z,VW_Polo_N_6,privat,Angebot,test,kleinwagen,2000,manuell,50,polo,150000,6,benzin,volkswagen,nein,2016-03-21T00:00:00Z,0,23816,2016-03-27T03:45:26Z,6
206103,2016-04-04T17:41:16Z,Ford_Focus_1.6_TDCi_DPF,privat,Angebot,test,limousine,2005,manuell,109,focus,125000,10,diesel,ford,nein,2016-04-04T00:00:00Z,0,99976,2016-04-06T19:17:26Z,2
240997,2016-04-07T09:06:34Z,Mercedes_Benz_CLK_Cabrio_230K,privat,Angebot,control,cabrio,2000,automatik,250,clk,150000,1,benzin,mercedes_benz,nein,2016-04-07T00:00:00Z,0,57518,2016-04-07T09:25:24Z,0
232490,2016-03-21T13:38:20Z,BMW_320i,privat,Angebot,test,limousine,2000,manuell,150,3er,150000,5,benzin,bmw,nein,2016-03-21T00:00:00Z,0,78052,2016-04-06T08:45:52Z,16
243694,2016-03-23T15:48:11Z,Seat_Leon_2.0_TDI_DPF_Style_Copa,privat,Angebot,test,limousine,2011,manuell,140,leon,150000,10,diesel,seat,nein,2016-03-23T00:00:00Z,0,66629,2016-04-01T21:16:43Z,9
223880,2016-03-05T15:52:24Z,Audi_A4_Avant_2.5_TDI,privat,Angebot,control,kombi,2004,manuell,163,a4,150000,4,diesel,audi,nein,2016-03-05T00:00:00Z,0,56727,2016-03-09T12:16:10Z,4
235564,2016-03-26T22:52:36Z,Seat_Arosa_1.0_Prima,privat,Angebot,test,kleinwagen,2003,manuell,50,arosa,150000,4,benzin,seat,nein,2016-03-26T00:00:00Z,0,95473,2016-04-06T23:16:22Z,11
