id,dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen,ad_exist_time
167928,2016-03-17T13:55:37Z,Mercedes_C200CDI,privat,Angebot,993,control,limousine,1999,manuell,103,c_klasse,150000,5,diesel,mercedes_benz,ja,2016-03-17T00:00:00Z,0,33659,2016-03-28T15:18:47Z,11
192312,2016-03-18T16:37:00Z,Ford_Focus_Turnier_mit_2_Jahre_tuev,privat,Angebot,1987,test,kombi,2000,manuell,0,,150000,3,benzin,ford,nein,2016-03-18T00:00:00Z,0,59192,2016-03-23T18:15:53Z,5
4287,2016-03-16T23:55:57Z,Volkswagen_Golf,privat,Angebot,4746,test,kleinwagen,2007,manuell,140,golf,150000,8,diesel,volkswagen,nein,2016-03-16T00:00:00Z,0,18311,2016-03-20T07:46:38Z,4
120196,2016-03-06T00:49:54Z,BMW_316i_compact,privat,Angebot,592,control,coupe,1994,manuell,102,3er,125000,12,benzin,bmw,ja,2016-03-05T00:00:00Z,0,87466,2016-04-05T20:46:06Z,31
115038,2016-03-29T10:58:05Z,Renault_Clio_1.4_16V_Privilege,privat,Angebot,1769,control,kleinwagen,2002,manuell,98,clio,100000,3,benzin,renault,nein,2016-03-29T00:00:00Z,0,30625,2016-04-03T19:17:32Z,5
50424,2016-03-28T15:48:53Z,Audi_A6_Lim._2.4_Privat__TÜV_04.2017,privat,Angebot,1726,control,limousine,1999,manuell,165,a6,150000,6,benzin,audi,nein,2016-03-28T00:00:00Z,0,33161,2016-04-06T20:46:19Z,9
190143,2016-03-29T21:41:29Z,Seat_Ibiza_1.4_16V_SHZ__Berganfahrass.,privat,Angebot,6432,test,kleinwagen,2009,manuell,86,ibiza,60000,2,benzin,seat,nein,2016-03-29T00:00:00Z,0,09661,2016-04-06T07:46:29Z,8
8569,2016-03-17T18:45:41Z,BMW_330xi_touring,privat,Angebot,6061,control,kombi,2003,manuell,231,3er,150000,4,benzin,bmw,nein,2016-03-17T00:00:00Z,0,94496,2016-04-07T05:45:37Z,21
146277,2016-03-30T15:56:06Z,Mercedes_Benz_C_220_T_CDI,privat,Angebot,1110,test,kombi,1999,automatik,125,c_klasse,150000,12,diesel,mercedes_benz,nein,2016-03-30T00:00:00Z,0,22147,2016-03-30T15:56:06Z,0
59260,2016-03-18T00:50:44Z,Mercedes_Benz_SL_350!!AMG!!PACKET!!,privat,Angebot,9933,test,cabrio,2003,automatik,245,sl,150000,7,benzin,mercedes_benz,nein,2016-03-17T00:00:00Z,0,52080,2016-03-20T04:47:49Z,3
108385,2016-03-29T07:56:25Z,Mercedes_kombi_300TD_W123_Oldtimer!,privat,Angebot,2989,test,kombi,1979,manuell,80,andere,150000,10,diesel,mercedes_benz,ja,2016-03-29T00:00:00Z,0,46399,2016-04-05T18:18:22Z,7
164066,2016-03-17T17:41:45Z,Opel_Vectra_1.6_Caravan_Edition_100,privat,Angebot,462,control,kombi,1999,manuell,101,vectra,150000,7,benzin,opel,ja,2016-03-17T00:00:00Z,0,13581,2016-03-27T08:46:23Z,10
59514,2016-03-19T15:45:20Z,Cross_Polo_1.4_wenig_Km__Scheckheft__Alu_17_Zoll,privat,Angebot,7344,control,limousine,2006,manuell,75,polo,50000,3,benzin,volkswagen,nein,2016-03-19T00:00:00Z,0,38527,2016-04-02T22:51:28Z,14
62536,2016-03-28T23:54:46Z,Renault_Grand_Scenic_2.0_dCi_Exception,privat,Angebot,4483,test,bus,2007,manuell,150,andere,150000,3,diesel,renault,nein,2016-03-28T00:00:00Z,0,37120,2016-03-29T08:40:58Z,1
94888,2016-03-20T16:41:45Z,Seat_Ibiza_1.2_12V_Reference,privat,Angebot,8422,test,kleinwagen,2014,manuell,69,ibiza,50000,3,benzin,seat,nein,2016-03-20T00:00:00Z,0,44805,2016-04-06T21:46:33Z,17
154666,2016-03-12T19:51:17Z,Suzuki_Swift_1.3_Comfort_ALU_KLIMA_8FACH_SITZHZG_5TÜREN,privat,Angebot,4215,test,kleinwagen,2008,manuell,92,swift,150000,6,benzin,suzuki,nein,2016-03-12T00:00:00Z,0,54516,2016-03-14T12:45:34Z,2
192898,2016-03-12T16:45:16Z,Volkswagen_Golf_1.8_GL,privat,Angebot,606,control,limousine,1993,manuell,90,golf,150000,3,benzin,volkswagen,nein,2016-03-12T00:00:00Z,0,91443,2016-03-20T21:19:40Z,8
78961,2016-03-07T05:39:54Z,Audi_80_2.0_E_/_TÜV_6/2016,privat,Angebot,557,test,limousine,1993,manuell,115,80,150000,4,benzin,audi,nein,2016-03-06T00:00:00Z,0,72793,2016-04-06T08:46:28Z,31
166216,2016-03-31T17:58:30Z,Mazda_6_Kombi_Sport_Vollausstattung_Diesel,privat,Angebot,3011,control,kombi,2005,manuell,130,6_reihe,150000,3,diesel,mazda,nein,2016-03-31T00:00:00Z,0,31542,2016-03-31T18:40:50Z,0
15714,2016-04-02T10:53:39Z,Opel/Corsa,privat,Angebot,885,test,kleinwagen,1998,manuell,54,corsa,150000,10,benzin,opel,nein,2016-04-02T00:00:00Z,0,79418,2016-04-04T07:51:04Z,2
158004,2016-03-23T15:46:58Z,Toyota_RAV_4_D_4D_4x4,privat,Angebot,5312,test,suv,2004,manuell,116,rav,150000,9,diesel,toyota,nein,2016-03-23T00:00:00Z,0,59557,2016-04-05T18:44:32Z,13
5637,2016-04-03T14:52:53Z,Opel_Astra_2.2_16V_Coupe,privat,Angebot,1878,test,coupe,2003,manuell,147,astra,150000,11,benzin,opel,nein,2016-04-03T00:00:00Z,0,73230,2016-04-05T14:15:27Z,2
180985,2016-03-16T18:55:17Z,MINI_Cooper_Clubman,privat,Angebot,9472,control,kombi,2008,manuell,120,clubman,90000,4,benzin,mini,nein,2016-03-16T00:00:00Z,0,57462,2016-04-05T00:44:59Z,20
30496,2016-03-11T13:55:23Z,Mercedes_C200_CDI_mit_TÜV__bis_10._2017,privat,Angebot,2013,test,limousine,1999,manuell,102,c_klasse,150000,6,diesel,mercedes_benz,ja,2016-03-11T00:00:00Z,0,29559,2016-03-15T05:16:00Z,4
11440,2016-03-23T18:46:02Z,Corsa_C__1.0__3_tuerig__TÜV_2/2018,privat,Angebot,1711,test,kleinwagen,2001,manuell,58,corsa,150000,8,benzin,opel,nein,2016-03-23T00:00:00Z,0,57462,2016-04-05T23:18:03Z,13
98094,2016-03-12T21:50:58Z,Mazda_Premacy_Automatik_Getriebe_BJ_99,privat,Angebot,1446,test,bus,1999,automatik,114,andere,5000,3,benzin,mazda,nein,2016-03-12T00:00:00Z,0,15741,2016-03-12T22:45:31Z,0
79451,2016-03-29T22:54:54Z,Volkswagen_Passat_2.0_TDI_Highline_Model_2008,privat,Angebot,8009,test,limousine,2007,manuell,140,passat,150000,12,diesel,volkswagen,nein,2016-03-29T00:00:00Z,0,31787,2016-04-06T13:16:57Z,8
60362,2016-03-31T18:06:18Z,Audi_A4_1.8,privat,Angebot,655,control,limousine,1997,manuell,125,a4,150000,3,benzin,audi,nein,2016-03-31T00:00:00Z,0,65549,2016-04-02T09:30:40Z,2
25324,2016-03-27T10:46:18Z,Opel_Corsa_1.0_12V,privat,Angebot,2291,control,kleinwagen,2004,manuell,60,corsa,150000,6,benzin,opel,nein,2016-03-27T00:00:00Z,0,27251,2016-04-07T05:45:34Z,11
42148,2016-03-31T20:46:00Z,BMW_525d_touring,privat,Angebot,3491,test,kombi,2001,manuell,163,5er,150000,10,diesel,bmw,nein,2016-03-31T00:00:00Z,0,04509,2016-04-06T15:44:44Z,6
74183,2016-04-04T22:59:55Z,Audi_A3_8L_1_6_74Ps_Tuev_02/18_kleinwagen_stadtauto,privat,Angebot,1637,test,kleinwagen,1998,manuell,74,a3,150000,7,benzin,audi,nein,2016-04-04T00:00:00Z,0,99817,2016-04-04T23:43:43Z,0
197902,2016-03-16T20:55:50Z,Renault_Modus,privat,Angebot,1375,control,kleinwagen,2005,automatik,111,modus,125000,11,benzin,renault,ja,2016-03-16T00:00:00Z,0,14050,2016-04-03T07:17:02Z,18
66852,2016-03-28T18:48:22Z,Citroën_Xsara_Picasso_2.0_Automatik_Exclusive,privat,Angebot,3910,control,bus,2006,automatik,136,andere,90000,12,benzin,citroen,nein,2016-03-28T00:00:00Z,0,21031,2016-04-01T04:15:33Z,4
26791,2016-03-21T13:39:59Z,Nissan_Primera_Traveller_1_6__Klima_Servo_Zentralverriegelung,privat,Angebot,1576,test,kombi,1996,manuell,90,primera,150000,11,benzin,nissan,nein,2016-03-21T00:00:00Z,0,52477,2016-04-06T08:45:49Z,16
164841,2016-03-08T05:03:59Z,Opel_vertraut_Kombi_2.6,privat,Angebot,1205,test,kombi,2001,manuell,170,vectra,150000,0,benzin,opel,nein,2016-03-08T00:00:00Z,0,99610,2016-03-16T21:17:49Z,8
162642,2016-03-22T10:38:19Z,Citroën_C5_HDi_135_Exclusive,privat,Angebot,4743,control,limousine,2005,manuell,136,c5,125000,7,diesel,citroen,nein,2016-03-22T00:00:00Z,0,76532,2016-04-05T21:47:58Z,14
99547,2016-03-29T19:57:09Z,Opel_Astra_f_cc_Karosse_tadelos,privat,Angebot,421,control,kleinwagen,1995,automatik,75,astra,150000,9,benzin,opel,ja,2016-03-29T00:00:00Z,0,66482,2016-04-04T05:17:25Z,6
53644,2016-03-11T09:53:20Z,Ford_Focus_Turnier_1.6_TDCi,privat,Angebot,3118,control,kombi,2006,automatik,90,focus,150000,10,diesel,ford,nein,2016-03-11T00:00:00Z,0,51069,2016-03-11T10:44:00Z,0
24404,2016-03-23T19:40:54Z,Twingo_1.2_Benzin,privat,Angebot,1154,control,kleinwagen,2000,manuell,54,twingo,150000,9,benzin,renault,nein,2016-03-23T00:00:00Z,0,90491,2016-04-02T02:16:22Z,10
83962,2016-03-13T21:41:30Z,Fiat_Panda_1.1,privat,Angebot,2367,test,kleinwagen,2005,manuell,60,panda,100000,10,benzin,fiat,nein,2016-03-13T00:00:00Z,0,89129,2016-03-19T13:45:07Z,6
22192,2016-03-12T19:53:11Z,V70_Kombi_mit_neuen_Allwetterreifen,privat,Angebot,692,test,kombi,1997,manuell,144,v70,150000,11,benzin,volvo,ja,2016-03-12T00:00:00Z,0,26689,2016-03-14T13:17:06Z,2
35823,2016-03-05T15:46:12Z,Kia_Sorento_AHK_2.8t._Leder__Klima,privat,Angebot,3934,control,suv,2002,manuell,140,sorento,150000,8,diesel,kia,nein,2016-03-05T00:00:00Z,0,27419,2016-03-10T15:20:10Z,5
26119,2016-03-19T08:56:42Z,"VW_T5__""Sport_Bulli""___Diesel_131_PS___EURO_4__DVD_NAVI_/_Kamera!",privat,Angebot,7995,test,bus,2007,manuell,131,transporter,150000,12,diesel,volkswagen,nein,2016-03-19T00:00:00Z,0,77974,2016-03-24T00:16:00Z,5
138148,2016-03-27T01:52:21Z,Bmw_316i_in_schwarz_TÜV_12.2017!!,privat,Angebot,1301,test,limousine,1995,manuell,102,3er,150000,12,benzin,bmw,nein,2016-03-26T00:00:00Z,0,31141,2016-03-27T08:43:43Z,1
54191,2016-03-30T12:56:15Z,BMW_318i,privat,Angebot,871,control,cabrio,1997,manuell,116,3er,150000,6,lpg,bmw,ja,2016-03-30T00:00:00Z,0,52068,2016-04-03T02:20:07Z,4
126052,2016-03-09T13:56:22Z,Fiat_Grande_Punto_1.2_8V_LPG_Prins_5_Tuerer_PDC_JBL_FunkFB_Nebel,privat,Angebot,2427,control,kleinwagen,2007,manuell,65,punto,150000,10,benzin,fiat,nein,2016-03-09T00:00:00Z,0,63165,2016-03-12T11:46:20Z,3
166655,2016-03-24T16:57:24Z,Volkswagen_Passat_2.0_TDI_DPF_140_PS_Comfortline,privat,Angebot,8422,control,limousine,2008,manuell,140,passat,150000,3,diesel,volkswagen,nein,2016-03-24T00:00:00Z,0,39130,2016-03-24T17:44:50Z,0
64033,2016-03-20T17:39:18Z,Ford_Focus_Turnier_1.6_TDCi_DPF_Style+,privat,Angebot,4807,test,kombi,2010,manuell,90,focus,150000,10,diesel,ford,nein,2016-03-20T00:00:00Z,0,31139,2016-04-01T02:47:28Z,12
69318,2016-03-28T17:48:57Z,VW_Passat_1_8_35i,privat,Angebot,656,test,kombi,1995,manuell,90,passat,150000,11,benzin,volkswagen,nein,2016-03-28T00:00:00Z,0,33332,2016-03-28T17:48:57Z,0
4773,2016-03-09T20:51:37Z,Volvo_V50_2.0D_DPF___AHK__sehr_gepflegt,privat,Angebot,5553,test,kombi,2005,manuell,136,v50,150000,9,diesel,volvo,nein,2016-03-09T00:00:00Z,0,72584,2016-03-23T15:49:04Z,14
109693,2016-04-04T21:58:41Z,Mercedes_Benz_C_180_Classic,privat,Angebot,1056,test,limousine,1996,manuell,122,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-04-04T00:00:00Z,0,86368,2016-04-07T00:45:23Z,3
109891,2016-03-13T10:48:36Z,Mondeo_BWY_V6__2_5L_170_PS__BJ2006_Automatikgetriebedefekt,privat,Angebot,1508,control,kombi,2006,automatik,170,mondeo,150000,0,benzin,ford,ja,2016-03-13T00:00:00Z,0,32423,2016-04-06T15:16:14Z,24
31557,2016-03-15T12:46:40Z,Audi_A6_4B_2_7_Biturbo,privat,Angebot,3086,control,kombi,2000,manuell,230,a6,150000,4,benzin,audi,nein,2016-03-15T00:00:00Z,0,26954,2016-04-03T23:46:11Z,19
129659,2016-03-22T16:58:49Z,Smart_mit_neuem_TÜV,privat,Angebot,1502,test,kleinwagen,2002,automatik,0,fortwo,100000,3,benzin,smart,nein,2016-03-22T00:00:00Z,0,74912,2016-03-22T17:43:27Z,0
120610,2016-03-31T22:38:25Z,Polo_6_N__Volkswagen_Diesel,privat,Angebot,1267,test,limousine,1998,manuell,60,polo,150000,7,diesel,volkswagen,ja,2016-03-31T00:00:00Z,0,26605,2016-04-06T19:45:49Z,6
134272,2016-03-16T17:47:29Z,BMW_e36_316i_Compact__super_Ausstattung__Motor_wird_heiss,privat,Angebot,727,control,coupe,1997,manuell,105,3er,150000,11,benzin,bmw,ja,2016-03-16T00:00:00Z,0,32758,2016-04-01T03:15:32Z,16
13771,2016-03-31T22:51:22Z,Golf_Benzin_1.4,privat,Angebot,1653,test,limousine,1999,manuell,75,golf,150000,6,benzin,volkswagen,nein,2016-03-31T00:00:00Z,0,84359,2016-03-31T23:46:26Z,0
166373,2016-03-29T09:25:24Z,Opel_Astra_1.6_Caravan_Selection,privat,Angebot,2359,control,kombi,2002,manuell,101,astra,150000,5,benzin,opel,nein,2016-03-29T00:00:00Z,0,61381,2016-04-07T08:46:21Z,9
99300,2016-03-17T20:52:11Z,Fiat_Cinquecento_1.1_Sporting,privat,Angebot,1397,control,kleinwagen,1995,manuell,54,andere,100000,4,benzin,fiat,nein,2016-03-17T00:00:00Z,0,26188,2016-04-07T10:15:28Z,21
40305,2016-03-07T21:40:34Z,Volkswagen_Touran_2.0_TDI_DSG_Trendline,privat,Angebot,4756,control,bus,2004,automatik,140,touran,150000,7,diesel,volkswagen,nein,2016-03-07T00:00:00Z,0,46286,2016-03-13T00:16:50Z,6
176233,2016-03-14T15:43:26Z,VW_Polo__reparaturbeduerftig_an_Blechteilen,privat,Angebot,295,control,kombi,1997,manuell,50,polo,125000,10,benzin,volkswagen,nein,2016-03-14T00:00:00Z,0,99610,2016-03-15T10:16:18Z,1
44948,2016-03-31T01:36:58Z,Opel_Corsa_1.2_16V,privat,Angebot,1708,test,kleinwagen,2002,manuell,75,corsa,150000,11,benzin,opel,nein,2016-03-31T00:00:00Z,0,80689,2016-04-02T03:44:52Z,2
35236,2016-03-06T20:22:20Z,Mercedes_Benz_190_E_1.8_/_Euro_2,privat,Angebot,855,control,limousine,1990,manuell,109,andere,150000,11,benzin,mercedes_benz,nein,2016-03-06T00:00:00Z,0,61118,2016-03-07T15:41:36Z,1
19588,2016-03-07T12:47:52Z,Ford_Focus_Turnier_1.6_TDCi_DPF_Titanium,privat,Angebot,5229,test,kombi,2008,manuell,109,focus,150000,3,diesel,ford,nein,2016-03-07T00:00:00Z,0,76437,2016-04-05T19:17:40Z,29
113753,2016-03-11T20:53:57Z,Suzuki_Swift_1.5_comfort,privat,Angebot,4207,control,limousine,2008,manuell,102,swift,125000,1,benzin,suzuki,nein,2016-03-11T00:00:00Z,0,97836,2016-03-28T06:16:46Z,17
156929,2016-03-19T16:39:12Z,BMW_320i,privat,Angebot,6191,test,limousine,2002,automatik,170,3er,60000,5,benzin,bmw,nein,2016-03-19T00:00:00Z,0,82140,2016-03-23T03:49:57Z,4
4445,2016-03-31T13:38:13Z,Seat_Ibiza_1.4_16V,privat,Angebot,1055,control,kleinwagen,2002,manuell,75,ibiza,150000,8,benzin,seat,nein,2016-03-31T00:00:00Z,0,90431,2016-04-02T08:18:45Z,2
62968,2016-03-27T10:56:38Z,BMW_320i,privat,Angebot,2942,control,limousine,1999,manuell,150,3er,150000,11,benzin,bmw,nein,2016-03-27T00:00:00Z,0,71672,2016-04-07T06:45:36Z,11
138181,2016-03-05T18:57:52Z,Opel_Astra_Caravan_Cosmo_Automatik,privat,Angebot,3512,test,kombi,2005,automatik,125,astra,150000,5,benzin,opel,nein,2016-03-05T00:00:00Z,0,22889,2016-03-16T02:16:12Z,11
41556,2016-03-11T13:58:58Z,Ford_Ka,privat,Angebot,880,test,kleinwagen,2002,manuell,60,ka,125000,3,benzin,ford,nein,2016-03-11T00:00:00Z,0,59269,2016-03-11T14:39:32Z,0
148414,2016-03-29T17:44:38Z,Volkswagen_Scirocco_2.0_TDI,privat,Angebot,8450,control,coupe,2009,manuell,140,scirocco,150000,2,diesel,volkswagen,nein,2016-03-29T00:00:00Z,0,66798,2016-03-29T17:44:38Z,0
93883,2016-03-11T08:55:39Z,Kia_Clarus,privat,Angebot,722,test,limousine,1998,automatik,0,andere,125000,2,benzin,kia,nein,2016-03-11T00:00:00Z,0,49536,2016-03-13T04:15:51Z,2
164643,2016-03-12T09:58:30Z,BMW_118d_DPF,privat,Angebot,6946,control,limousine,2007,manuell,143,1er,150000,9,diesel,bmw,nein,2016-03-12T00:00:00Z,0,90489,2016-04-06T00:44:44Z,25
82689,2016-03-16T12:47:16Z,Fiesta_Ghia_70_PS_5_tuerig_TÜV_11/2017,privat,Angebot,1937,test,kleinwagen,2006,manuell,70,fiesta,150000,7,benzin,ford,nein,2016-03-16T00:00:00Z,0,58509,2016-03-16T12:47:16Z,0
137036,2016-03-27T16:25:25Z,Seat_Altea_2.0_TDI_DPF_Freetrack,privat,Angebot,6979,test,bus,2008,manuell,140,altea,150000,5,diesel,seat,nein,2016-03-27T00:00:00Z,0,57610,2016-04-05T22:46:10Z,9
51220,2016-03-23T10:40:55Z,Volkswagen_Polo_1.2,privat,Angebot,2869,control,kleinwagen,2005,manuell,54,polo,100000,2,benzin,volkswagen,nein,2016-03-23T00:00:00Z,0,33659,2016-04-07T10:16:25Z,15
191632,2016-03-29T22:49:02Z,Volkswagen_Polo_75_Servo,privat,Angebot,1743,test,kleinwagen,1999,manuell,75,polo,125000,6,benzin,volkswagen,ja,2016-03-29T00:00:00Z,0,89614,2016-04-06T10:44:54Z,8
190268,2016-03-24T14:56:58Z,Audi_A4_Avant_2.0_TDI_quattro_S_line_Abt,privat,Angebot,9998,test,kombi,2007,manuell,211,a4,150000,9,diesel,audi,nein,2016-03-24T00:00:00Z,0,89335,2016-03-29T00:44:46Z,5
115963,2016-03-07T18:25:16Z,Fiat_Stilo_1.4_16V,privat,Angebot,1581,test,limousine,2006,manuell,90,stilo,125000,7,benzin,fiat,nein,2016-03-07T00:00:00Z,0,56220,2016-03-12T14:17:51Z,5
44821,2016-03-11T22:36:26Z,Opel_Omega_B_2_0l_16V,privat,Angebot,173,control,kombi,1999,manuell,136,omega,150000,8,benzin,opel,ja,2016-03-11T00:00:00Z,0,97839,2016-04-05T14:45:41Z,25
93808,2016-04-03T21:48:58Z,Opel_Corsa_C_1.0_Eco_60PS___TÜV_kommt_neu,privat,Angebot,2081,test,kleinwagen,2004,manuell,60,corsa,150000,1,benzin,opel,nein,2016-04-03T00:00:00Z,0,26188,2016-04-05T22:47:42Z,2
170270,2016-03-12T18:46:23Z,Verkaufe_meinen_zuverlaessigen_und_gepflegten_Golf_1.9TDI_Variant,privat,Angebot,4385,test,kombi,2006,manuell,101,golf,150000,6,diesel,volkswagen,nein,2016-03-12T00:00:00Z,0,13469,2016-03-12T18:46:23Z,0
195815,2016-03-23T22:55:51Z,Volkswagen_Golf_GT_Sport_8xBereift__TÜV_Sitzheitzung_Klima,privat,Angebot,7835,test,limousine,2007,manuell,170,golf,150000,6,benzin,volkswagen,nein,2016-03-23T00:00:00Z,0,73344,2016-04-06T17:16:19Z,14
141539,2016-04-02T14:38:03Z,Chevrolet_Spark_1.2_LT_Klima__Alu__USB__8x_bereift__Gepfl.,privat,Angebot,5783,test,kleinwagen,2010,manuell,82,spark,50000,3,benzin,chevrolet,nein,2016-04-02T00:00:00Z,0,34119,2016-04-06T12:46:00Z,4
91855,2016-03-10T07:56:08Z,Peugeot_407_Tendace,privat,Angebot,2871,control,limousine,2005,automatik,136,4_reihe,150000,10,benzin,peugeot,nein,2016-03-10T00:00:00Z,0,01994,2016-03-10T09:44:50Z,0
188279,2016-03-07T14:53:31Z,Renault_Twingo,privat,Angebot,558,control,kleinwagen,2001,manuell,58,twingo,150000,5,benzin,renault,nein,2016-03-07T00:00:00Z,0,58762,2016-03-12T16:48:30Z,5
136176,2016-03-19T11:36:18Z,MINI_Mini_Cooper_S,privat,Angebot,8565,test,kleinwagen,2007,manuell,174,cooper,90000,11,benzin,mini,nein,2016-03-19T00:00:00Z,0,75015,2016-04-06T16:17:02Z,18
105967,2016-03-15T21:40:25Z,Jeep_Cherokee_4.0,privat,Angebot,5563,control,suv,1997,automatik,178,cherokee,150000,1,benzin,jeep,nein,2016-03-15T00:00:00Z,0,09429,2016-04-01T08:17:09Z,17
140151,2016-03-28T15:53:10Z,Audi_A4_2.0_TDI,privat,Angebot,8316,control,limousine,2006,manuell,140,a4,150000,8,diesel,audi,nein,2016-03-28T00:00:00Z,0,26721,2016-04-06T20:46:42Z,9
98179,2016-03-16T21:53:14Z,Rover_75_1.8_Classic,privat,Angebot,1416,control,limousine,1999,manuell,120,andere,150000,6,benzin,rover,nein,2016-03-16T00:00:00Z,0,76351,2016-04-07T13:15:33Z,22
79123,2016-03-14T23:54:33Z,Nissan_Almera_1.5dCi_Euro_4_TÜV_Zahnriemen_Kupplung_Bremsen_Neu,privat,Angebot,2253,control,limousine,2005,manuell,82,almera,150000,6,diesel,nissan,nein,2016-03-14T00:00:00Z,0,86179,2016-04-05T15:15:53Z,22
52428,2016-03-11T17:43:14Z,Seat_Leon_2.0_TDI_DPF_FR,privat,Angebot,8843,control,limousine,2011,manuell,170,leon,150000,1,diesel,seat,nein,2016-03-11T00:00:00Z,0,35325,2016-03-16T04:47:49Z,5
2230,2016-03-25T11:49:52Z,Peugeot_807_HDi_2.2,privat,Angebot,1509,test,bus,2005,manuell,128,andere,150000,8,diesel,peugeot,ja,2016-03-25T00:00:00Z,0,63584,2016-03-25T11:49:52Z,0
22379,2016-03-20T09:55:08Z,BMW_318i_Cabrio_Wartung/TÜV_neu__Top_Ausstattung,privat,Angebot,4712,control,cabrio,1997,manuell,116,3er,150000,3,benzin,bmw,nein,2016-03-20T00:00:00Z,0,04451,2016-03-22T16:21:55Z,2
101264,2016-03-18T16:25:23Z,Opel_Corsa_16V_Edition_100,privat,Angebot,1029,test,kleinwagen,1999,automatik,65,corsa,150000,5,benzin,opel,nein,2016-03-18T00:00:00Z,0,60433,2016-03-31T13:16:34Z,13
74326,2016-03-15T20:37:15Z,Astra_1_9_CDTI_GTC_Cosmo_Navi_Xenon,privat,Angebot,2392,test,limousine,2005,manuell,150,astra,150000,5,diesel,opel,nein,2016-03-15T00:00:00Z,0,71636,2016-03-15T20:37:15Z,0
143976,2016-03-15T16:49:03Z,BMW_323Ci_LPG_Leder_Memory,privat,Angebot,4511,control,coupe,2000,manuell,170,3er,150000,12,lpg,bmw,nein,2016-03-15T00:00:00Z,0,63073,2016-04-06T12:17:14Z,22
53928,2016-03-28T06:03:51Z,Fiat_Grande_Punto_1.4_T_Jet_16V,privat,Angebot,3601,test,kleinwagen,2009,manuell,120,andere,125000,3,benzin,fiat,nein,2016-03-28T00:00:00Z,0,45475,2016-04-06T08:46:46Z,9
11008,2016-03-15T18:38:25Z,Bildschoenes_Cabrio._...gepflegt!,privat,Angebot,6223,control,cabrio,1998,manuell,150,3er,100000,1,benzin,bmw,nein,2016-03-15T00:00:00Z,0,53909,2016-04-06T18:47:22Z,22
59031,2016-03-25T17:50:32Z,Peugeot_207_CC_120_VTi_Automatik_Sport,privat,Angebot,6309,test,cabrio,2007,automatik,120,2_reihe,100000,4,benzin,peugeot,nein,2016-03-25T00:00:00Z,0,47169,2016-03-28T17:44:58Z,3
113571,2016-03-24T17:51:00Z,Alfa_Romeo_Mito_1.4_16V_Turismo,privat,Angebot,8642,control,limousine,2011,manuell,95,andere,60000,3,benzin,alfa_romeo,nein,2016-03-24T00:00:00Z,0,66646,2016-04-07T11:16:15Z,14
125875,2016-03-08T02:00:42Z,BMW_Z4_roadster_3.0i,privat,Angebot,6006,control,cabrio,2003,manuell,231,z_reihe,150000,9,benzin,bmw,nein,2016-03-08T00:00:00Z,0,85540,2016-03-08T08:44:09Z,0
23570,2016-03-30T17:52:50Z,Mazda_323_S_1.5,privat,Angebot,500,control,limousine,1995,manuell,88,3_reihe,150000,6,benzin,mazda,nein,2016-03-30T00:00:00Z,0,91334,2016-04-01T12:18:26Z,2
63828,2016-03-28T14:40:11Z,Peugeot_106,privat,Angebot,904,test,kleinwagen,2002,manuell,60,1_reihe,150000,3,benzin,peugeot,nein,2016-03-28T00:00:00Z,0,09322,2016-03-31T22:45:31Z,3
84656,2016-03-31T19:57:21Z,VW_Bora_Edition,privat,Angebot,976,control,limousine,2001,manuell,75,bora,150000,9,benzin,volkswagen,ja,2016-03-31T00:00:00Z,0,31582,2016-04-04T13:47:40Z,4
61,2016-04-02T12:54:14Z,Audi_TT_Coupe_1.8_T_quattro,privat,Angebot,3419,test,coupe,1999,manuell,224,tt,150000,9,benzin,audi,ja,2016-04-02T00:00:00Z,0,61276,2016-04-05T19:44:33Z,3
46203,2016-03-19T12:44:28Z,Nissan_Primera_1_8_Benzin,privat,Angebot,2869,test,limousine,2003,manuell,116,primera,80000,3,benzin,nissan,nein,2016-03-19T00:00:00Z,0,49843,2016-04-01T06:45:46Z,13
81314,2016-04-01T21:48:06Z,Audi_89_2.0_E_Automatik_Tuev_10/17,privat,Angebot,1153,test,limousine,1992,automatik,116,80,150000,1,benzin,audi,nein,2016-04-01T00:00:00Z,0,14712,2016-04-05T19:46:00Z,4
101093,2016-03-08T14:53:30Z,Peugeot_207,privat,Angebot,7478,test,cabrio,2006,automatik,136,2_reihe,60000,3,benzin,peugeot,nein,2016-03-08T00:00:00Z,0,31867,2016-04-06T03:17:24Z,29
112031,2016-03-24T16:56:32Z,Smart_fourtwo_Zu_Verkaufen!,privat,Angebot,767,control,kleinwagen,2002,automatik,45,fortwo,150000,5,benzin,smart,ja,2016-03-24T00:00:00Z,0,53721,2016-04-05T07:51:26Z,12
139541,2016-03-23T23:53:28Z,Ford_Galaxy_TDI_Ghia_DPF_Navi_131_PS_Klimaautomatik,privat,Angebot,4980,control,bus,2004,manuell,131,galaxy,150000,11,diesel,ford,nein,2016-03-23T00:00:00Z,0,14478,2016-04-06T19:15:45Z,14
